customer_id,order_date,amount,product,quantity
CUST-10283,2026-03-22,7154.0,Aura bottle 1L,4
CUST-10283,2026-04-08,3662.62,Cold-chain logger,2
CUST-10283,2026-04-16,2676.19,Trade desk seat,2
CUST-10283,2026-05-14,2870.67,Refill pack,2
CUST-10283,2026-06-03,3367.33,Servo drive kit,4
CUST-10283,2026-06-07,3604.45,Conveyor bearing 6205,2
CUST-10283,2026-07-22,2120.74,Analytics seat,3
CUST-10284,2024-08-03,4653.05,Fiber 300 plan,4
CUST-10284,2024-09-15,3614.94,Aura bottle 1L,4
CUST-10284,2025-05-11,2154.76,Cold-chain logger,3
CUST-10284,2025-07-25,2747.96,Trade desk seat,2
CUST-10284,2025-12-28,816.67,Refill pack,3
CUST-10284,2026-04-15,1868.57,Servo drive kit,1
CUST-10285,2025-09-04,1767.54,Aura bottle 1L,3
CUST-10285,2026-01-13,2949.4,Cold-chain logger,4
CUST-10285,2026-06-15,2930.99,Trade desk seat,3
CUST-10285,2026-07-05,3645.25,Refill pack,4
CUST-10285,2026-08-18,1930.15,Servo drive kit,2
CUST-10286,2025-06-26,2450.81,Cold-chain logger,3
CUST-10286,2025-11-19,2080.72,Trade desk seat,2
CUST-10286,2026-02-19,3171.84,Refill pack,4
CUST-10286,2026-05-13,4192.47,Servo drive kit,4
CUST-10286,2026-05-24,1632.71,Conveyor bearing 6205,1
CUST-10286,2026-06-12,2767.24,Analytics seat,4
CUST-10286,2026-07-05,1113.25,Fiber 300 plan,2
CUST-10287,2025-08-26,693.62,Trade desk seat,1
CUST-10287,2025-09-30,3401.08,Refill pack,3
CUST-10287,2026-02-28,3992.84,Servo drive kit,4
CUST-10287,2026-03-22,1823.13,Conveyor bearing 6205,2
CUST-10287,2026-06-03,3739.31,Analytics seat,3
CUST-10287,2026-07-23,1984.52,Fiber 300 plan,3
CUST-10288,2025-03-31,875.35,Refill pack,1
CUST-10288,2025-04-30,2085.34,Servo drive kit,2
CUST-10288,2026-03-11,2601.74,Conveyor bearing 6205,3
CUST-10288,2026-07-06,1415.36,Analytics seat,2
CUST-10289,2025-08-15,2148.72,Servo drive kit,2
CUST-10289,2025-09-22,1863.0,Conveyor bearing 6205,2
CUST-10289,2025-10-10,3646.46,Analytics seat,4
CUST-10289,2026-01-07,3415.54,Fiber 300 plan,4
CUST-10289,2026-05-01,2192.34,Aura bottle 1L,3
CUST-10289,2026-06-02,4357.41,Cold-chain logger,4
CUST-10289,2026-06-29,2796.84,Trade desk seat,3
CUST-10289,2026-08-18,2116.91,Refill pack,2
CUST-10290,2026-01-11,606.01,Conveyor bearing 6205,1
CUST-10290,2026-07-10,3175.04,Analytics seat,4
CUST-10291,2025-03-23,1038.37,Analytics seat,2
CUST-10291,2025-05-26,1775.49,Fiber 300 plan,3
CUST-10291,2025-08-19,5690.91,Aura bottle 1L,4
CUST-10291,2026-01-03,2922.49,Cold-chain logger,3
CUST-10291,2026-02-14,1364.24,Trade desk seat,2
CUST-10291,2026-02-15,556.16,Refill pack,1
CUST-10291,2026-05-19,3571.58,Servo drive kit,3
CUST-10291,2026-07-17,4335.53,Conveyor bearing 6205,3
CUST-10291,2026-08-02,357.06,Analytics seat,1
CUST-10292,2024-10-10,984.29,Fiber 300 plan,1
CUST-10292,2025-04-18,3602.22,Aura bottle 1L,4
CUST-10292,2025-05-18,2755.99,Cold-chain logger,4
CUST-10292,2025-07-28,5907.54,Trade desk seat,4
CUST-10292,2026-01-24,2140.4,Refill pack,2
CUST-10292,2026-02-19,2140.81,Servo drive kit,3
CUST-10292,2026-03-05,1201.18,Conveyor bearing 6205,2
CUST-10292,2026-07-15,1005.38,Analytics seat,1
CUST-10293,2024-07-28,2275.96,Aura bottle 1L,2
CUST-10293,2024-08-31,2742.95,Cold-chain logger,2
CUST-10293,2024-10-06,1769.33,Trade desk seat,3
CUST-10293,2024-10-16,2058.16,Refill pack,3
CUST-10293,2024-10-26,2879.86,Servo drive kit,4
CUST-10293,2025-02-25,1342.52,Conveyor bearing 6205,1
CUST-10293,2025-03-12,3007.71,Analytics seat,3
CUST-10293,2025-04-08,1762.15,Fiber 300 plan,3
CUST-10293,2025-04-13,2809.48,Aura bottle 1L,4
CUST-10293,2025-09-10,4130.16,Cold-chain logger,4
CUST-10293,2025-09-16,4487.45,Trade desk seat,4
CUST-10293,2025-10-02,1607.25,Refill pack,2
CUST-10293,2026-08-09,4068.65,Servo drive kit,4
CUST-10294,2025-03-20,1984.07,Cold-chain logger,3
CUST-10294,2025-05-07,831.68,Trade desk seat,2
CUST-10294,2025-06-04,3560.62,Refill pack,4
CUST-10294,2025-10-22,3551.63,Servo drive kit,3
CUST-10294,2025-12-12,3118.34,Conveyor bearing 6205,4
CUST-10294,2026-05-20,945.6,Analytics seat,1
CUST-10294,2026-08-20,757.12,Fiber 300 plan,1
CUST-10295,2025-05-20,2176.13,Trade desk seat,4
CUST-10295,2025-06-23,1002.48,Refill pack,2
CUST-10295,2025-12-07,1046.9,Servo drive kit,1
CUST-10295,2026-01-25,2532.24,Conveyor bearing 6205,4
CUST-10295,2026-06-14,457.17,Analytics seat,1
CUST-10296,2024-10-12,2447.77,Refill pack,3
CUST-10296,2024-12-09,4367.81,Servo drive kit,3
CUST-10296,2024-12-21,828.21,Conveyor bearing 6205,1
CUST-10296,2025-07-13,988.21,Analytics seat,1
CUST-10296,2025-09-08,2418.23,Fiber 300 plan,3
CUST-10296,2026-06-18,1904.26,Aura bottle 1L,2
CUST-10296,2026-07-11,822.91,Cold-chain logger,1
CUST-10297,2024-05-13,2194.63,Servo drive kit,2
CUST-10297,2024-07-02,3472.57,Conveyor bearing 6205,4
CUST-10297,2024-08-19,3368.23,Analytics seat,2
CUST-10297,2025-01-20,2318.65,Fiber 300 plan,3
CUST-10297,2025-01-23,6124.32,Aura bottle 1L,3
CUST-10297,2025-05-25,720.16,Cold-chain logger,1
CUST-10297,2025-06-01,2369.49,Trade desk seat,3
CUST-10297,2025-09-30,6001.48,Refill pack,3
CUST-10297,2025-11-07,6015.04,Servo drive kit,4
CUST-10297,2025-11-20,1616.83,Conveyor bearing 6205,1
CUST-10297,2026-01-06,5133.89,Analytics seat,4
CUST-10297,2026-08-05,2551.67,Fiber 300 plan,2
CUST-10298,2025-02-07,1803.72,Conveyor bearing 6205,1
CUST-10298,2025-03-20,1289.1,Analytics seat,1
CUST-10298,2025-04-19,1063.67,Fiber 300 plan,2
CUST-10298,2025-05-08,2220.28,Aura bottle 1L,3
CUST-10298,2025-05-13,8351.89,Cold-chain logger,2
CUST-10298,2025-06-04,5934.86,Trade desk seat,4
CUST-10298,2025-07-19,3521.05,Refill pack,3
CUST-10298,2025-08-13,2177.97,Servo drive kit,3
CUST-10298,2025-08-13,2657.21,Conveyor bearing 6205,4
CUST-10298,2026-03-12,639.35,Analytics seat,1
CUST-10298,2026-06-01,1374.25,Fiber 300 plan,1
CUST-10298,2026-06-24,2871.75,Aura bottle 1L,3
CUST-10299,2026-01-02,2357.46,Analytics seat,2
CUST-10299,2026-02-03,2218.9,Fiber 300 plan,2
CUST-10299,2026-05-07,7080.42,Aura bottle 1L,4
CUST-10299,2026-06-12,6655.9,Cold-chain logger,4
CUST-10299,2026-07-08,2062.36,Trade desk seat,2
CUST-10299,2026-07-09,2117.69,Refill pack,2
CUST-10299,2026-08-23,1192.11,Servo drive kit,2
CUST-10300,2025-02-09,3197.65,Fiber 300 plan,3
CUST-10300,2025-03-09,3020.98,Aura bottle 1L,2
CUST-10300,2025-04-14,1528.07,Cold-chain logger,2
CUST-10300,2025-04-18,787.69,Trade desk seat,1
CUST-10300,2025-05-24,843.78,Refill pack,1
CUST-10300,2025-07-10,595.78,Servo drive kit,1
CUST-10300,2025-07-13,861.57,Conveyor bearing 6205,1
CUST-10300,2025-07-14,1577.96,Analytics seat,2
CUST-10300,2025-08-05,3276.51,Fiber 300 plan,4
CUST-10300,2025-08-18,413.15,Aura bottle 1L,1
CUST-10300,2025-10-18,2632.4,Cold-chain logger,4
CUST-10300,2025-11-27,2658.46,Trade desk seat,3
CUST-10300,2025-12-28,979.07,Refill pack,1
CUST-10300,2026-04-19,2661.19,Servo drive kit,2
CUST-10301,2025-11-03,755.9,Aura bottle 1L,2
CUST-10301,2025-11-19,3259.83,Cold-chain logger,4
CUST-10301,2026-02-12,1924.6,Trade desk seat,3
CUST-10301,2026-02-20,1182.55,Refill pack,2
CUST-10301,2026-04-08,1496.92,Servo drive kit,2
CUST-10301,2026-06-27,300.91,Conveyor bearing 6205,1
CUST-10301,2026-08-02,1432.47,Analytics seat,2
CUST-10302,2024-07-30,1418.7,Cold-chain logger,2
CUST-10302,2025-01-29,796.83,Trade desk seat,1
CUST-10302,2025-03-08,1910.61,Refill pack,2
CUST-10302,2025-08-11,3754.09,Servo drive kit,3
CUST-10302,2025-08-28,2914.03,Conveyor bearing 6205,3
CUST-10302,2025-09-17,2784.52,Analytics seat,3
CUST-10302,2025-12-16,809.43,Fiber 300 plan,1
CUST-10302,2025-12-31,819.8,Aura bottle 1L,1
CUST-10302,2026-01-13,2693.39,Cold-chain logger,4
CUST-10302,2026-03-21,3619.96,Trade desk seat,3
CUST-10302,2026-06-26,4088.24,Refill pack,4
CUST-10302,2026-08-02,3132.74,Servo drive kit,2
CUST-10303,2025-12-05,4908.97,Trade desk seat,2
CUST-10303,2026-01-10,890.49,Refill pack,1
CUST-10303,2026-01-17,1291.0,Servo drive kit,2
CUST-10303,2026-01-27,607.75,Conveyor bearing 6205,1
CUST-10303,2026-03-30,4235.4,Analytics seat,4
CUST-10303,2026-05-01,3413.43,Fiber 300 plan,4
CUST-10303,2026-05-04,1107.89,Aura bottle 1L,2
CUST-10303,2026-06-01,827.34,Cold-chain logger,1
CUST-10303,2026-06-27,1787.86,Trade desk seat,3
CUST-10303,2026-08-24,764.33,Refill pack,1
CUST-10304,2026-03-31,1795.79,Refill pack,2
CUST-10304,2026-04-15,932.71,Servo drive kit,1
CUST-10304,2026-04-20,3735.7,Conveyor bearing 6205,4
CUST-10304,2026-05-10,1484.88,Analytics seat,3
CUST-10304,2026-06-05,3080.4,Fiber 300 plan,3
CUST-10304,2026-06-10,4894.5,Aura bottle 1L,4
CUST-10304,2026-07-14,2213.3,Cold-chain logger,2
CUST-10304,2026-07-26,3854.55,Trade desk seat,3
CUST-10304,2026-08-06,3232.25,Refill pack,4
CUST-10305,2025-03-20,1759.42,Servo drive kit,1
CUST-10305,2025-05-31,2614.36,Conveyor bearing 6205,3
CUST-10305,2025-06-28,953.1,Analytics seat,1
CUST-10305,2025-07-14,692.68,Fiber 300 plan,1
CUST-10305,2025-08-28,1433.01,Aura bottle 1L,2
CUST-10305,2025-12-04,712.56,Cold-chain logger,1
CUST-10305,2026-02-06,2279.29,Trade desk seat,3
CUST-10305,2026-05-08,378.07,Refill pack,1
CUST-10305,2026-07-18,1697.61,Servo drive kit,2
CUST-10306,2026-02-13,2901.94,Conveyor bearing 6205,3
CUST-10306,2026-03-27,3561.51,Analytics seat,3
CUST-10306,2026-04-23,2905.16,Fiber 300 plan,4
CUST-10306,2026-05-16,2234.19,Aura bottle 1L,2
CUST-10306,2026-05-22,3617.89,Cold-chain logger,4
CUST-10306,2026-05-22,1722.49,Trade desk seat,3
CUST-10306,2026-06-18,1023.19,Refill pack,1
CUST-10306,2026-07-03,5263.66,Servo drive kit,2
CUST-10306,2026-08-03,3061.91,Conveyor bearing 6205,3
CUST-10307,2024-10-12,814.88,Analytics seat,1
CUST-10307,2024-10-16,610.57,Fiber 300 plan,1
CUST-10307,2024-12-20,1193.74,Aura bottle 1L,1
CUST-10307,2025-04-21,1562.41,Cold-chain logger,2
CUST-10307,2025-04-30,3998.59,Trade desk seat,4
CUST-10307,2025-09-02,4855.58,Refill pack,4
CUST-10307,2026-02-14,1959.39,Servo drive kit,3
CUST-10307,2026-05-26,2437.33,Conveyor bearing 6205,3
CUST-10308,2024-05-29,485.07,Fiber 300 plan,1
CUST-10308,2024-09-15,1081.21,Aura bottle 1L,1
CUST-10308,2025-03-16,4829.86,Cold-chain logger,4
CUST-10308,2025-04-14,1104.35,Trade desk seat,1
CUST-10308,2025-05-26,2046.77,Refill pack,3
CUST-10308,2025-05-30,968.84,Servo drive kit,1
CUST-10308,2025-07-03,2350.87,Conveyor bearing 6205,2
CUST-10308,2025-07-25,4191.87,Analytics seat,3
CUST-10308,2025-10-06,519.46,Fiber 300 plan,1
CUST-10308,2026-02-06,632.31,Aura bottle 1L,1
CUST-10308,2026-04-16,9859.67,Cold-chain logger,4
CUST-10308,2026-04-29,5275.09,Trade desk seat,3
CUST-10309,2025-08-29,902.6,Aura bottle 1L,1
CUST-10309,2025-09-05,2946.21,Cold-chain logger,3
CUST-10309,2025-11-03,3862.9,Trade desk seat,4
CUST-10309,2026-02-26,1047.38,Refill pack,1
CUST-10309,2026-03-06,2976.25,Servo drive kit,3
CUST-10309,2026-05-19,729.26,Conveyor bearing 6205,1
CUST-10309,2026-05-23,3668.72,Analytics seat,3
CUST-10309,2026-07-11,4662.7,Fiber 300 plan,4
CUST-10309,2026-07-24,964.9,Aura bottle 1L,1
CUST-10309,2026-07-30,5207.74,Cold-chain logger,4
CUST-10309,2026-08-23,3459.51,Trade desk seat,4
CUST-10310,2025-10-23,2804.9,Cold-chain logger,4
CUST-10310,2026-04-10,5015.31,Trade desk seat,4
CUST-10310,2026-04-19,2074.19,Refill pack,3
CUST-10310,2026-05-12,2824.6,Servo drive kit,4
CUST-10310,2026-05-27,1754.7,Conveyor bearing 6205,3
CUST-10310,2026-06-14,732.79,Analytics seat,1
CUST-10310,2026-06-25,2589.4,Fiber 300 plan,4
CUST-10310,2026-07-30,1033.06,Aura bottle 1L,2
CUST-10311,2024-10-27,3411.69,Trade desk seat,4
CUST-10311,2024-11-05,3281.82,Refill pack,2
CUST-10311,2024-11-30,1424.45,Servo drive kit,1
CUST-10311,2024-12-05,616.13,Conveyor bearing 6205,1
CUST-10311,2025-02-11,3811.69,Analytics seat,3
CUST-10311,2025-05-14,6981.38,Fiber 300 plan,4
CUST-10311,2025-11-11,1280.78,Aura bottle 1L,1
CUST-10311,2025-11-24,1443.75,Cold-chain logger,2
CUST-10311,2025-12-06,3678.0,Trade desk seat,3
CUST-10311,2026-03-10,3260.02,Refill pack,2
CUST-10311,2026-04-10,2393.24,Servo drive kit,2
CUST-10311,2026-05-05,5472.21,Conveyor bearing 6205,4
CUST-10311,2026-05-20,2262.08,Analytics seat,1
CUST-10311,2026-05-24,5006.27,Fiber 300 plan,4
CUST-10312,2025-03-09,909.24,Refill pack,1
CUST-10312,2025-07-26,3541.11,Servo drive kit,4
CUST-10312,2025-08-31,2203.65,Conveyor bearing 6205,3
CUST-10312,2025-12-13,6190.66,Analytics seat,4
CUST-10312,2026-06-19,1114.15,Fiber 300 plan,1
CUST-10313,2024-11-22,2954.38,Servo drive kit,4
CUST-10313,2024-12-28,1732.89,Conveyor bearing 6205,1
CUST-10313,2025-02-20,786.09,Analytics seat,1
CUST-10313,2025-02-25,1805.37,Fiber 300 plan,2
CUST-10313,2025-06-10,2707.69,Aura bottle 1L,3
CUST-10313,2025-08-06,1988.9,Cold-chain logger,3
CUST-10313,2025-08-16,3019.15,Trade desk seat,3
CUST-10313,2025-10-01,2608.25,Refill pack,4
CUST-10313,2025-10-31,1276.38,Servo drive kit,1
CUST-10313,2025-11-04,1652.64,Conveyor bearing 6205,2
CUST-10314,2025-12-10,1961.59,Conveyor bearing 6205,3
CUST-10314,2025-12-29,3275.43,Analytics seat,2
CUST-10314,2026-01-04,1217.85,Fiber 300 plan,1
CUST-10314,2026-01-23,4996.55,Aura bottle 1L,4
CUST-10314,2026-02-07,10271.21,Cold-chain logger,4
CUST-10314,2026-03-08,4182.42,Trade desk seat,2
CUST-10314,2026-05-06,4997.16,Refill pack,4
CUST-10314,2026-06-17,3106.2,Servo drive kit,4
CUST-10314,2026-08-24,3815.57,Conveyor bearing 6205,3
CUST-10315,2024-07-23,3580.26,Analytics seat,3
CUST-10315,2024-08-05,2596.24,Fiber 300 plan,2
CUST-10315,2024-12-12,5600.18,Aura bottle 1L,4
CUST-10315,2025-03-12,3506.17,Cold-chain logger,3
CUST-10315,2025-06-03,3014.82,Trade desk seat,3
CUST-10315,2025-07-07,6747.94,Refill pack,4
CUST-10315,2025-08-11,1658.48,Servo drive kit,2
CUST-10315,2025-09-24,4248.09,Conveyor bearing 6205,3
CUST-10315,2026-03-03,1955.86,Analytics seat,3
CUST-10315,2026-03-23,1472.92,Fiber 300 plan,1
CUST-10315,2026-07-24,1133.04,Aura bottle 1L,1
CUST-10315,2026-08-14,2754.18,Cold-chain logger,3
CUST-10316,2024-10-28,3059.86,Fiber 300 plan,4
CUST-10316,2025-02-02,2035.53,Aura bottle 1L,2
CUST-10316,2025-02-16,1649.51,Cold-chain logger,2
CUST-10316,2025-05-14,3551.89,Trade desk seat,3
CUST-10316,2025-07-05,2206.57,Refill pack,2
CUST-10316,2025-07-25,1798.43,Servo drive kit,1
CUST-10316,2025-11-09,1513.2,Conveyor bearing 6205,3
CUST-10316,2026-01-22,3697.42,Analytics seat,3
CUST-10316,2026-02-03,3488.26,Fiber 300 plan,4
CUST-10316,2026-06-11,516.58,Aura bottle 1L,1
CUST-10317,2026-01-01,1899.42,Aura bottle 1L,2
CUST-10317,2026-03-13,4020.09,Cold-chain logger,4
CUST-10317,2026-04-13,4081.52,Trade desk seat,3
CUST-10317,2026-05-23,2641.9,Refill pack,4
CUST-10317,2026-05-23,1681.78,Servo drive kit,2
CUST-10317,2026-06-04,2330.17,Conveyor bearing 6205,4
CUST-10317,2026-07-05,4382.63,Analytics seat,4
CUST-10317,2026-07-23,1947.86,Fiber 300 plan,2
CUST-10318,2025-07-29,1067.39,Cold-chain logger,1
CUST-10318,2025-08-24,852.03,Trade desk seat,1
CUST-10318,2026-01-22,1650.1,Refill pack,3
CUST-10318,2026-02-18,2275.84,Servo drive kit,2
CUST-10318,2026-02-24,2990.89,Conveyor bearing 6205,4
CUST-10318,2026-02-27,2691.84,Analytics seat,2
CUST-10318,2026-06-01,3463.19,Fiber 300 plan,3
CUST-10318,2026-07-28,976.36,Aura bottle 1L,1
CUST-10319,2024-03-29,718.07,Trade desk seat,1
CUST-10319,2024-09-13,2899.55,Refill pack,3
CUST-10319,2025-06-07,3449.11,Servo drive kit,4
CUST-10319,2025-09-07,1129.84,Conveyor bearing 6205,2
CUST-10319,2026-05-13,1780.91,Analytics seat,3
CUST-10319,2026-07-30,1922.91,Fiber 300 plan,3
CUST-10320,2026-04-08,2037.32,Refill pack,3
CUST-10320,2026-05-15,1963.06,Servo drive kit,2
CUST-10320,2026-05-17,813.81,Conveyor bearing 6205,1
CUST-10320,2026-06-03,2228.37,Analytics seat,2
CUST-10320,2026-06-09,3265.33,Fiber 300 plan,4
CUST-10320,2026-07-16,1480.89,Aura bottle 1L,1
CUST-10320,2026-07-17,2966.5,Cold-chain logger,4
CUST-10321,2026-01-16,1859.17,Servo drive kit,2
CUST-10321,2026-02-07,2479.6,Conveyor bearing 6205,2
CUST-10321,2026-02-24,954.41,Analytics seat,1
CUST-10321,2026-05-13,1528.21,Fiber 300 plan,1
CUST-10321,2026-05-20,3314.93,Aura bottle 1L,2
CUST-10321,2026-06-28,1200.34,Cold-chain logger,1
CUST-10321,2026-07-07,1648.64,Trade desk seat,2
CUST-10321,2026-08-05,8600.98,Refill pack,4
CUST-10321,2026-08-24,1634.42,Servo drive kit,1
CUST-10322,2025-09-21,2687.65,Conveyor bearing 6205,3
CUST-10322,2025-11-30,3737.65,Analytics seat,3
CUST-10322,2025-12-26,5973.07,Fiber 300 plan,3
CUST-10322,2026-03-11,561.21,Aura bottle 1L,1
CUST-10322,2026-04-12,2093.22,Cold-chain logger,2
CUST-10322,2026-07-03,1230.48,Trade desk seat,1
CUST-10322,2026-07-23,5476.88,Refill pack,4
CUST-10322,2026-08-05,785.49,Servo drive kit,1
CUST-10323,2024-12-15,2229.48,Analytics seat,3
CUST-10323,2025-03-27,5482.38,Fiber 300 plan,4
CUST-10323,2025-06-14,736.92,Aura bottle 1L,1
CUST-10323,2025-07-05,5572.48,Cold-chain logger,4
CUST-10323,2025-09-20,3902.59,Trade desk seat,3
CUST-10323,2026-04-24,5322.09,Refill pack,3
CUST-10323,2026-08-05,1138.99,Servo drive kit,2
CUST-10324,2026-05-15,595.18,Fiber 300 plan,1
CUST-10324,2026-06-11,1520.84,Aura bottle 1L,2
CUST-10324,2026-06-16,714.87,Cold-chain logger,1
CUST-10324,2026-08-03,1660.1,Trade desk seat,2
CUST-10324,2026-08-09,1636.7,Refill pack,2
CUST-10324,2026-08-13,2666.22,Servo drive kit,2
CUST-10325,2026-02-15,1508.73,Aura bottle 1L,1
CUST-10325,2026-02-24,1213.0,Cold-chain logger,1
CUST-10325,2026-02-25,4705.57,Trade desk seat,2
CUST-10325,2026-03-01,2341.41,Refill pack,2
CUST-10325,2026-04-19,2901.08,Servo drive kit,3
CUST-10325,2026-05-10,1073.13,Conveyor bearing 6205,1
CUST-10325,2026-05-19,2814.67,Analytics seat,4
CUST-10325,2026-05-24,1946.18,Fiber 300 plan,3
CUST-10325,2026-06-06,1372.79,Aura bottle 1L,2
CUST-10325,2026-06-23,9383.64,Cold-chain logger,4
CUST-10325,2026-08-05,8710.71,Trade desk seat,4
CUST-10326,2024-11-08,1153.98,Cold-chain logger,1
CUST-10326,2024-12-11,4335.22,Trade desk seat,4
CUST-10326,2025-02-03,503.5,Refill pack,1
CUST-10326,2025-02-23,915.54,Servo drive kit,1
CUST-10326,2025-12-22,3976.62,Conveyor bearing 6205,2
CUST-10326,2026-01-15,3295.51,Analytics seat,4
CUST-10326,2026-06-15,5063.57,Fiber 300 plan,4
CUST-10327,2025-04-05,446.46,Trade desk seat,1
CUST-10327,2025-08-29,6636.31,Refill pack,3
CUST-10327,2026-06-30,2451.81,Servo drive kit,2
CUST-10328,2024-08-21,3266.68,Refill pack,4
CUST-10328,2024-10-06,986.81,Servo drive kit,1
CUST-10328,2024-10-15,3646.16,Conveyor bearing 6205,4
CUST-10328,2024-12-22,1306.44,Analytics seat,2
CUST-10328,2025-03-02,1048.09,Fiber 300 plan,1
CUST-10328,2025-03-08,559.8,Aura bottle 1L,1
CUST-10328,2025-04-30,926.74,Cold-chain logger,1
CUST-10328,2025-10-16,3129.42,Trade desk seat,3
CUST-10328,2025-11-24,1105.73,Refill pack,1
CUST-10328,2026-01-08,4446.21,Servo drive kit,3
CUST-10328,2026-04-14,2831.53,Conveyor bearing 6205,2
CUST-10328,2026-07-05,2058.11,Analytics seat,2
CUST-10329,2025-10-31,2525.88,Servo drive kit,3
CUST-10329,2025-11-04,1746.69,Conveyor bearing 6205,2
CUST-10329,2025-11-24,6250.73,Analytics seat,3
CUST-10329,2025-12-30,1260.55,Fiber 300 plan,1
CUST-10329,2026-01-06,6071.73,Aura bottle 1L,3
CUST-10329,2026-02-06,835.67,Cold-chain logger,1
CUST-10329,2026-03-24,4152.18,Trade desk seat,3
CUST-10329,2026-07-11,3480.92,Refill pack,4
CUST-10329,2026-08-08,2750.51,Servo drive kit,3
CUST-10329,2026-08-15,1932.54,Conveyor bearing 6205,1
CUST-10329,2026-08-22,2450.54,Analytics seat,2
CUST-10330,2025-01-10,1085.73,Conveyor bearing 6205,1
CUST-10330,2025-01-22,1724.67,Analytics seat,2
CUST-10330,2025-05-20,399.43,Fiber 300 plan,1
CUST-10330,2025-08-27,808.93,Aura bottle 1L,1
CUST-10330,2025-09-25,2820.16,Cold-chain logger,3
CUST-10330,2025-10-16,2939.13,Trade desk seat,3
CUST-10330,2025-11-05,1302.71,Refill pack,2
CUST-10330,2025-12-10,5244.72,Servo drive kit,3
CUST-10330,2025-12-10,1463.95,Conveyor bearing 6205,2
CUST-10330,2025-12-19,2773.2,Analytics seat,3
CUST-10330,2026-04-19,2275.18,Fiber 300 plan,3
CUST-10330,2026-05-28,571.58,Aura bottle 1L,1
CUST-10331,2026-01-30,2330.01,Analytics seat,4
CUST-10331,2026-02-10,1249.23,Fiber 300 plan,2
CUST-10331,2026-05-12,1287.07,Aura bottle 1L,3
CUST-10331,2026-06-08,1590.05,Cold-chain logger,2
CUST-10331,2026-07-29,2978.03,Trade desk seat,3
CUST-10332,2025-12-14,2879.99,Fiber 300 plan,3
CUST-10332,2026-01-31,4905.53,Aura bottle 1L,4
CUST-10332,2026-02-09,5575.88,Cold-chain logger,3
CUST-10332,2026-02-16,1632.5,Trade desk seat,1
CUST-10332,2026-02-19,5438.51,Refill pack,4
CUST-10332,2026-02-21,883.6,Servo drive kit,1
CUST-10332,2026-03-09,4069.5,Conveyor bearing 6205,4
CUST-10332,2026-04-03,3972.75,Analytics seat,3
CUST-10332,2026-07-07,2886.78,Fiber 300 plan,2
CUST-10332,2026-07-12,2973.22,Aura bottle 1L,2
CUST-10332,2026-08-10,898.06,Cold-chain logger,1
CUST-10333,2024-04-22,3129.0,Aura bottle 1L,4
CUST-10333,2024-05-09,560.07,Cold-chain logger,1
CUST-10333,2024-05-31,3121.98,Trade desk seat,4
CUST-10333,2024-10-03,1134.65,Refill pack,1
CUST-10333,2025-12-09,2981.12,Servo drive kit,3
CUST-10333,2026-05-03,8351.87,Conveyor bearing 6205,4
CUST-10333,2026-06-10,2711.86,Analytics seat,4
CUST-10334,2025-02-23,2762.27,Cold-chain logger,2
CUST-10334,2025-03-06,1697.73,Trade desk seat,2
CUST-10334,2025-04-21,1620.09,Refill pack,2
CUST-10334,2025-08-12,4703.0,Servo drive kit,3
CUST-10334,2026-03-09,6532.98,Conveyor bearing 6205,4
CUST-10334,2026-04-12,2774.22,Analytics seat,4
CUST-10334,2026-05-29,4903.4,Fiber 300 plan,3
CUST-10334,2026-08-25,4248.11,Aura bottle 1L,4
CUST-10335,2025-11-05,2888.82,Trade desk seat,3
CUST-10335,2025-12-09,2780.4,Refill pack,3
CUST-10335,2026-01-04,1115.43,Servo drive kit,1
CUST-10335,2026-04-15,2143.07,Conveyor bearing 6205,4
CUST-10335,2026-06-21,2095.02,Analytics seat,2
CUST-10335,2026-08-02,4110.37,Fiber 300 plan,3
CUST-10336,2025-08-13,829.88,Refill pack,1
CUST-10336,2025-09-11,2390.11,Servo drive kit,2
CUST-10336,2025-09-16,1491.08,Conveyor bearing 6205,1
CUST-10336,2025-09-26,6136.34,Analytics seat,4
CUST-10336,2025-10-21,5290.91,Fiber 300 plan,3
CUST-10336,2025-11-12,3163.09,Aura bottle 1L,3
CUST-10336,2026-01-04,2841.34,Cold-chain logger,2
CUST-10336,2026-01-06,1256.58,Trade desk seat,1
CUST-10336,2026-06-02,772.29,Refill pack,1
CUST-10336,2026-06-24,9000.07,Servo drive kit,4
CUST-10337,2024-08-25,1622.8,Servo drive kit,1
CUST-10337,2024-08-27,3998.0,Conveyor bearing 6205,3
CUST-10337,2024-09-12,716.48,Analytics seat,1
CUST-10337,2025-02-26,2805.51,Fiber 300 plan,4
CUST-10337,2025-04-06,1314.41,Aura bottle 1L,2
CUST-10337,2025-10-02,2921.69,Cold-chain logger,3
CUST-10337,2026-05-06,2517.7,Trade desk seat,3
CUST-10337,2026-05-13,1317.94,Refill pack,2
CUST-10337,2026-07-15,3091.68,Servo drive kit,4
CUST-10338,2025-10-12,3648.74,Conveyor bearing 6205,4
CUST-10338,2025-10-15,2993.01,Analytics seat,3
CUST-10338,2025-11-08,1498.09,Fiber 300 plan,1
CUST-10338,2026-05-15,6317.37,Aura bottle 1L,3
CUST-10338,2026-08-04,1773.0,Cold-chain logger,3
CUST-10339,2026-03-02,1650.81,Analytics seat,3
CUST-10339,2026-04-01,1711.4,Fiber 300 plan,3
CUST-10339,2026-04-08,3302.36,Aura bottle 1L,4
